206387195.233,0.35,1,7,0,0,0,0,0,0,7,5.00
206387195.483,0.35,1,7,0,0,0,0,0,0,7,5.25
206387195.733,0.35,1,7,0,0,0,0,0,0,7,5.50
206387195.983,0.35,1,7,0,0,0,0,0,0,7,5.75
206387196.233,0.35,1,7,0,0,0,0,0,0,7,6.00
206387196.483,0.35,1,7,0,0,0,0,0,0,7,6.25
206387196.733,0.35,1,7,0,0,0,0,0,0,7,6.50
206387196.983,0.35,1,7,0,0,0,0,0,0,7,6.75
206387197.483,0.35,1,7,0,0,0,0,0,0,7,7.25
206387197.733,0.35,1,7,0,0,0,0,0,0,7,7.50
206387197.983,0.35,1,7,0,0,0,0,0,0,7,7.75
206387198.233,0.35,1,7,0,0,0,0,0,0,7,8.00
206387198.483,0.35,1,7,0,0,0,0,0,0,7,8.25
206387198.733,0.35,1,7,0,0,0,0,0,0,7,8.50
206387198.983,0.35,1,7,0,0,0,0,0,0,7,8.75
206387199.233,0.35,1,7,0,0,0,0,0,0,7,9.00
206387199.483,0.35,1,7,0,0,0,0,0,0,7,9.25
206387199.733,0.35,1,7,0,0,0,0,0,0,7,9.50
206387199.983,0.35,1,7,0,0,0,0,0,0,7,9.75
206387200.233,0.35,1,7,0,0,0,0,0,0,7,10.00
206387200.483,0.35,1,7,0,0,0,0,0,0,7,10.25
206387200.733,0.35,1,7,0,0,0,0,0,0,7,10.50
206387200.983,0.35,1,7,0,0,0,0,0,0,7,10.75
206387201.233,0.35,1,7,0,0,0,0,0,0,7,11.00
206387201.483,0.35,1,7,0,0,0,0,0,0,7,11.25
206387201.733,0.35,1,7,0,0,0,0,0,0,7,11.50
206387201.733,0.50,1,3,1,0,3,0,0,0,0,0.00
206387202.233,0.00,0,0,0,0,0,0,0,0,0,0.50
206387202.483,0.00,0,0,0,0,0,0,0,0,0,0.75
206387202.733,0.00,0,0,0,0,0,0,0,0,0,1.00
206387202.983,0.00,0,0,0,0,0,0,0,0,0,1.25
206387203.233,0.00,0,0,0,0,0,0,0,0,0,1.50
206387203.483,0.00,0,0,0,0,0,0,0,0,0,1.75
206387203.733,0.00,0,0,0,0,0,0,0,0,0,2.00
206387203.983,0.00,0,0,0,0,0,0,0,0,0,2.25
206387204.233,0.00,0,0,0,0,0,0,0,0,0,2.50
206387204.483,0.00,0,0,0,0,0,0,0,0,0,2.75
206387204.733,0.00,0,0,0,0,0,0,0,0,0,3.00
206387204.983,0.00,0,0,0,0,0,0,0,0,0,3.25
206387205.233,0.00,0,0,0,0,0,0,0,0,0,3.50
206387205.483,0.00,0,0,0,0,0,0,0,0,0,3.75
206387205.733,0.00,0,0,0,0,0,0,0,0,0,4.00
206387205.983,0.00,0,0,0,0,0,0,0,0,0,4.25
206387206.233,0.00,0,0,0,0,0,0,0,0,0,4.50
206387211.233,0.30,1,1,1,0,0,0,0,0,0,0.00
206387211.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387212.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387212.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387212.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387212.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387213.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387213.483,0.00,0,0,0,0,0,0,0,0,0,2.25
206387213.733,0.00,0,0,0,0,0,0,0,0,0,2.50
206387213.983,0.00,0,0,0,0,0,0,0,0,0,2.75
206387214.233,0.00,0,0,0,0,0,0,0,0,0,3.00
206387214.483,0.00,0,0,0,0,0,0,0,0,0,3.25
206387214.733,0.00,0,0,0,0,0,0,0,0,0,3.50
206387214.983,0.00,0,0,0,0,0,0,0,0,0,3.75
206387215.233,0.00,0,0,0,0,0,0,0,0,0,4.00
206387215.483,0.00,0,0,0,0,0,0,0,0,0,4.25
206387215.733,0.00,0,0,0,0,0,0,0,0,0,4.50
206387215.983,0.00,0,0,0,0,0,0,0,0,0,4.75
206387216.233,0.35,1,7,0,0,0,0,0,0,7,5.00
206387216.483,0.35,1,7,0,0,0,0,0,0,7,5.25
206387216.733,0.35,1,7,0,0,0,0,0,0,7,5.50
206387216.983,0.35,1,7,0,0,0,0,0,0,7,5.75
206387217.233,0.35,1,7,0,0,0,0,0,0,7,6.00
206387217.483,0.35,1,7,0,0,0,0,0,0,7,6.25
206387217.733,0.35,1,7,0,0,0,0,0,0,7,6.50
206387217.983,0.35,1,7,0,0,0,0,0,0,7,6.75
206387218.233,0.35,1,7,0,0,0,0,0,0,7,7.00
206387218.483,0.35,1,7,0,0,0,0,0,0,7,7.25
206387218.733,0.35,1,7,0,0,0,0,0,0,7,7.50
206387218.983,0.35,1,7,0,0,0,0,0,0,7,7.75
206387219.233,0.35,1,7,0,0,0,0,0,0,7,8.00
206387219.483,0.35,1,7,0,0,0,0,0,0,7,8.25
206387219.733,0.35,1,7,0,0,0,0,0,0,7,8.50
206387219.983,0.35,1,7,0,0,0,0,0,0,7,8.75
206387220.233,0.35,1,7,0,0,0,0,0,0,7,9.00
206387220.483,0.35,1,7,0,0,0,0,0,0,7,9.25
206387220.733,0.35,1,7,0,0,0,0,0,0,7,9.50
206387220.983,0.35,1,7,0,0,0,0,0,0,7,9.75
206387220.983,0.50,1,3,1,0,3,0,0,0,0,0.00
206387221.733,0.00,0,0,0,0,0,0,0,0,0,0.75
206387221.983,0.00,0,0,0,0,0,0,0,0,0,1.00
206387222.233,0.00,0,0,0,0,0,0,0,0,0,1.25
206387222.483,0.00,0,0,0,0,0,0,0,0,0,1.50
206387222.733,0.00,0,0,0,0,0,0,0,0,0,1.75
206387222.983,0.00,0,0,0,0,0,0,0,0,0,2.00
206387223.233,0.00,0,0,0,0,0,0,0,0,0,2.25
206387223.483,0.00,0,0,0,0,0,0,0,0,0,2.50
206387223.733,0.00,0,0,0,0,0,0,0,0,0,2.75
206387223.983,0.00,0,0,0,0,0,0,0,0,0,3.00
206387224.233,0.00,0,0,0,0,0,0,0,0,0,3.25
206387224.483,0.00,0,0,0,0,0,0,0,0,0,3.50
206387224.733,0.00,0,0,0,0,0,0,0,0,0,3.75
206387224.983,0.00,0,0,0,0,0,0,0,0,0,4.00
206387225.233,0.00,0,0,0,0,0,0,0,0,0,4.25
206387225.233,0.50,1,3,1,0,3,0,0,0,0,0.00
206387225.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387226.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387226.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387226.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387226.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387227.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387227.483,0.00,0,0,0,0,0,0,0,0,0,2.25
206387227.733,0.00,0,0,0,0,0,0,0,0,0,2.50
206387227.983,0.00,0,0,0,0,0,0,0,0,0,2.75
206387228.233,0.00,0,0,0,0,0,0,0,0,0,3.00
206387228.483,0.00,0,0,0,0,0,0,0,0,0,3.25
206387228.733,0.00,0,0,0,0,0,0,0,0,0,3.50
206387228.983,0.00,0,0,0,0,0,0,0,0,0,3.75
206387229.233,0.00,0,0,0,0,0,0,0,0,0,4.00
206387229.233,0.50,1,3,1,0,3,0,0,0,0,0.00
206387229.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387230.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387230.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387230.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387230.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387231.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387231.483,0.00,0,0,0,0,0,0,0,0,0,2.25
206387231.733,0.00,0,0,0,0,0,0,0,0,0,2.50
206387231.983,0.00,0,0,0,0,0,0,0,0,0,2.75
206387232.233,0.00,0,0,0,0,0,0,0,0,0,3.00
206387232.483,0.00,0,0,0,0,0,0,0,0,0,3.25
206387232.733,0.00,0,0,0,0,0,0,0,0,0,3.50
206387232.983,0.00,0,0,0,0,0,0,0,0,0,3.75
206387233.233,0.00,0,0,0,0,0,0,0,0,0,4.00
206387233.733,0.00,0,0,0,0,0,0,0,0,0,4.50
206387233.983,0.00,0,0,0,0,0,0,0,0,0,4.75
206387234.233,0.35,1,7,0,0,0,0,0,0,7,5.00
206387234.483,0.35,1,7,0,0,0,0,0,0,7,5.25
206387234.733,0.35,1,7,0,0,0,0,0,0,7,5.50
206387234.983,0.35,1,7,0,0,0,0,0,0,7,5.75
206387235.233,0.35,1,7,0,0,0,0,0,0,7,6.00
206387235.483,0.35,1,7,0,0,0,0,0,0,7,6.25
206387235.733,0.35,1,7,0,0,0,0,0,0,7,6.50
206387235.983,0.35,1,7,0,0,0,0,0,0,7,6.75
206387236.233,0.35,1,7,0,0,0,0,0,0,7,7.00
206387236.483,0.35,1,7,0,0,0,0,0,0,7,7.25
206387236.733,0.35,1,7,0,0,0,0,0,0,7,7.50
206387236.983,0.35,1,7,0,0,0,0,0,0,7,7.75
206387237.233,0.35,1,7,0,0,0,0,0,0,7,8.00
206387237.233,0.50,1,3,1,0,3,0,0,0,0,0.00
206387237.733,0.00,0,0,0,0,0,0,0,0,0,0.50
206387237.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387238.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387238.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387238.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387238.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387239.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387239.483,0.00,0,0,0,0,0,0,0,0,0,2.25
206387239.733,0.00,0,0,0,0,0,0,0,0,0,2.50
206387239.983,0.00,0,0,0,0,0,0,0,0,0,2.75
206387240.233,0.00,0,0,0,0,0,0,0,0,0,3.00
206387240.483,0.00,0,0,0,0,0,0,0,0,0,3.25
206387240.733,0.00,0,0,0,0,0,0,0,0,0,3.50
206387240.983,0.00,0,0,0,0,0,0,0,0,0,3.75
206387241.233,0.00,0,0,0,0,0,0,0,0,0,4.00
206387241.233,0.50,1,3,1,0,3,0,0,0,0,0.00
206387241.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387242.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387242.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387242.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387242.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387243.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387243.483,0.00,0,0,0,0,0,0,0,0,0,2.25
206387243.733,0.00,0,0,0,0,0,0,0,0,0,2.50
206387243.983,0.00,0,0,0,0,0,0,0,0,0,2.75
206387244.233,0.00,0,0,0,0,0,0,0,0,0,3.00
206387244.483,0.00,0,0,0,0,0,0,0,0,0,3.25
206387244.733,0.00,0,0,0,0,0,0,0,0,0,3.50
206387244.983,0.00,0,0,0,0,0,0,0,0,0,3.75
206387245.233,0.00,0,0,0,0,0,0,0,0,0,4.00
206387245.483,0.00,0,0,0,0,0,0,0,0,0,4.25
206387245.733,0.00,0,0,0,0,0,0,0,0,0,4.50
206387245.733,0.50,1,3,1,0,3,0,0,0,0,0.00
206387246.233,0.00,0,0,0,0,0,0,0,0,0,0.50
206387246.483,0.00,0,0,0,0,0,0,0,0,0,0.75
206387246.733,0.00,0,0,0,0,0,0,0,0,0,1.00
206387246.983,0.00,0,0,0,0,0,0,0,0,0,1.25
206387247.233,0.00,0,0,0,0,0,0,0,0,0,1.50
206387247.483,0.00,0,0,0,0,0,0,0,0,0,1.75
206387247.733,0.00,0,0,0,0,0,0,0,0,0,2.00
206387247.983,0.00,0,0,0,0,0,0,0,0,0,2.25
206387248.233,0.00,0,0,0,0,0,0,0,0,0,2.50
206387248.483,0.00,0,0,0,0,0,0,0,0,0,2.75
206387248.733,0.00,0,0,0,0,0,0,0,0,0,3.00
206387248.983,0.00,0,0,0,0,0,0,0,0,0,3.25
206387249.233,0.00,0,0,0,0,0,0,0,0,0,3.50
206387249.483,0.00,0,0,0,0,0,0,0,0,0,3.75
206387249.733,0.00,0,0,0,0,0,0,0,0,0,4.00
206387249.983,0.00,0,0,0,0,0,0,0,0,0,4.25
206387249.983,0.50,1,3,1,0,3,0,0,0,0,0.00
206387250.483,0.00,0,0,0,0,0,0,0,0,0,0.50
206387250.733,0.00,0,0,0,0,0,0,0,0,0,0.75
206387250.983,0.00,0,0,0,0,0,0,0,0,0,1.00
206387251.233,0.00,0,0,0,0,0,0,0,0,0,1.25
206387251.483,0.00,0,0,0,0,0,0,0,0,0,1.50
206387251.733,0.00,0,0,0,0,0,0,0,0,0,1.75
206387251.983,0.00,0,0,0,0,0,0,0,0,0,2.00
206387252.233,0.00,0,0,0,0,0,0,0,0,0,2.25
206387252.483,0.00,0,0,0,0,0,0,0,0,0,2.50
206387252.733,0.00,0,0,0,0,0,0,0,0,0,2.75
206387252.983,0.00,0,0,0,0,0,0,0,0,0,3.00
206387253.233,0.00,0,0,0,0,0,0,0,0,0,3.25
206387253.483,0.00,0,0,0,0,0,0,0,0,0,3.50
206387253.733,0.00,0,0,0,0,0,0,0,0,0,3.75
206387253.983,0.00,0,0,0,0,0,0,0,0,0,4.00
206387254.233,0.00,0,0,0,0,0,0,0,0,0,4.25
206387254.483,0.00,0,0,0,0,0,0,0,0,0,4.50
206387255.233,0.35,1,7,0,0,0,0,0,0,7,5.25
206387255.483,0.35,1,7,0,0,0,0,0,0,7,5.50
206387255.733,0.35,1,7,0,0,0,0,0,0,7,5.75
206387255.983,0.35,1,7,0,0,0,0,0,0,7,6.00
206387256.233,0.35,1,7,0,0,0,0,0,0,7,6.25
206387256.483,0.35,1,7,0,0,0,0,0,0,7,6.50
206387256.733,0.35,1,7,0,0,0,0,0,0,7,6.75
206387256.983,0.35,1,7,0,0,0,0,0,0,7,7.00
206387257.233,0.35,1,7,0,0,0,0,0,0,7,7.25
206387257.483,0.35,1,7,0,0,0,0,0,0,7,7.50
206387257.733,0.35,1,7,0,0,0,0,0,0,7,7.75
206387257.983,0.35,1,7,0,0,0,0,0,0,7,8.00
206387258.233,0.35,1,7,0,0,0,0,0,0,7,8.25
206387258.483,0.35,1,7,0,0,0,0,0,0,7,8.50
206387258.733,0.35,1,7,0,0,0,0,0,0,7,8.75
206387258.983,0.35,1,7,0,0,0,0,0,0,7,9.00
206387259.233,0.35,1,7,0,0,0,0,0,0,7,9.25
206387259.483,0.35,1,7,0,0,0,0,0,0,7,9.50
206387259.733,0.35,1,7,0,0,0,0,0,0,7,9.75
206387260.483,0.35,1,7,0,0,0,0,0,0,7,10.50
206387260.733,0.35,1,7,0,0,0,0,0,0,7,10.75
206387260.983,0.35,1,7,0,0,0,0,0,0,7,11.00
206387261.233,0.35,1,7,0,0,0,0,0,0,7,11.25
206387261.483,0.35,1,7,0,0,0,0,0,0,7,11.50
206387261.733,0.35,1,7,0,0,0,0,0,0,7,11.75
206387261.983,0.35,1,7,0,0,0,0,0,0,7,12.00
206387262.233,0.35,1,7,0,0,0,0,0,0,7,12.25
206387262.483,0.35,1,7,0,0,0,0,0,0,7,12.50
206387262.733,0.35,1,7,0,0,0,0,0,0,7,12.75
206387262.983,0.35,1,7,0,0,0,0,0,0,7,13.00
206387263.233,0.35,1,7,0,0,0,0,0,0,7,13.25
206387263.483,0.35,1,7,0,0,0,0,0,0,7,13.50
206387263.483,0.50,1,3,1,0,3,0,0,0,0,0.00
206387263.483,0.50,1,3,1,0,3,0,0,0,0,0.00
206387264.483,0.00,0,0,0,0,0,0,0,0,0,1.00
206387264.733,0.00,0,0,0,0,0,0,0,0,0,1.25
206387264.983,0.00,0,0,0,0,0,0,0,0,0,1.50
206387265.233,0.00,0,0,0,0,0,0,0,0,0,1.75
206387265.483,0.00,0,0,0,0,0,0,0,0,0,2.00
206387265.733,0.00,0,0,0,0,0,0,0,0,0,2.25
206387265.983,0.00,0,0,0,0,0,0,0,0,0,2.50
206387266.233,0.00,0,0,0,0,0,0,0,0,0,2.75
206387266.483,0.00,0,0,0,0,0,0,0,0,0,3.00
206387266.733,0.00,0,0,0,0,0,0,0,0,0,3.25
206387266.983,0.00,0,0,0,0,0,0,0,0,0,3.50
206387267.233,0.00,0,0,0,0,0,0,0,0,0,3.75
206387267.483,0.00,0,0,0,0,0,0,0,0,0,4.00
206387267.483,0.50,1,3,1,0,3,0,0,0,0,0.00
206387268.233,0.00,0,0,0,0,0,0,0,0,0,0.75
206387268.483,0.00,0,0,0,0,0,0,0,0,0,1.00
206387268.733,0.00,0,0,0,0,0,0,0,0,0,1.25
206387268.983,0.00,0,0,0,0,0,0,0,0,0,1.50
206387269.233,0.00,0,0,0,0,0,0,0,0,0,1.75
206387269.483,0.00,0,0,0,0,0,0,0,0,0,2.00
206387269.733,0.00,0,0,0,0,0,0,0,0,0,2.25
206387269.983,0.00,0,0,0,0,0,0,0,0,0,2.50
206387270.233,0.00,0,0,0,0,0,0,0,0,0,2.75
206387270.483,0.00,0,0,0,0,0,0,0,0,0,3.00
206387270.733,0.00,0,0,0,0,0,0,0,0,0,3.25
206387270.983,0.00,0,0,0,0,0,0,0,0,0,3.50
206387271.233,0.00,0,0,0,0,0,0,0,0,0,3.75
206387271.483,0.00,0,0,0,0,0,0,0,0,0,4.00
206387271.733,0.00,0,0,0,0,0,0,0,0,0,4.25
206387271.983,0.00,0,0,0,0,0,0,0,0,0,4.50
206387271.983,0.50,1,3,1,0,3,0,0,0,0,0.00
206387272.733,0.00,0,0,0,0,0,0,0,0,0,0.75
206387272.983,0.00,0,0,0,0,0,0,0,0,0,1.00
206387273.233,0.00,0,0,0,0,0,0,0,0,0,1.25
206387273.483,0.00,0,0,0,0,0,0,0,0,0,1.50
206387273.733,0.00,0,0,0,0,0,0,0,0,0,1.75
206387273.983,0.00,0,0,0,0,0,0,0,0,0,2.00
206387274.233,0.00,0,0,0,0,0,0,0,0,0,2.25
206387274.483,0.00,0,0,0,0,0,0,0,0,0,2.50
206387274.733,0.00,0,0,0,0,0,0,0,0,0,2.75
206387274.983,0.00,0,0,0,0,0,0,0,0,0,3.00
206387275.233,0.00,0,0,0,0,0,0,0,0,0,3.25
206387275.483,0.00,0,0,0,0,0,0,0,0,0,3.50
206387275.733,0.00,0,0,0,0,0,0,0,0,0,3.75
206387275.983,0.00,0,0,0,0,0,0,0,0,0,4.00
206387276.233,0.00,0,0,0,0,0,0,0,0,0,4.25
206387276.483,0.00,0,0,0,0,0,0,0,0,0,4.50
206387276.983,0.35,1,7,0,0,0,0,0,0,7,5.00
206387277.233,0.35,1,7,0,0,0,0,0,0,7,5.25
206387277.483,0.35,1,7,0,0,0,0,0,0,7,5.50
206387277.733,0.35,1,7,0,0,0,0,0,0,7,5.75
206387277.983,0.35,1,7,0,0,0,0,0,0,7,6.00
206387278.233,0.35,1,7,0,0,0,0,0,0,7,6.25
206387278.483,0.35,1,7,0,0,0,0,0,0,7,6.50
206387278.733,0.35,1,7,0,0,0,0,0,0,7,6.75
206387278.983,0.35,1,7,0,0,0,0,0,0,7,7.00
206387279.233,0.35,1,7,0,0,0,0,0,0,7,7.25
206387279.483,0.35,1,7,0,0,0,0,0,0,7,7.50
206387279.733,0.35,1,7,0,0,0,0,0,0,7,7.75
206387279.983,0.35,1,7,0,0,0,0,0,0,7,8.00
206387280.233,0.35,1,7,0,0,0,0,0,0,7,8.25
206387280.733,0.35,1,7,0,0,0,0,0,0,7,8.75
206387280.983,0.35,1,7,0,0,0,0,0,0,7,9.00
206387281.233,0.35,1,7,0,0,0,0,0,0,7,9.25
206387281.483,0.35,1,7,0,0,0,0,0,0,7,9.50
206387281.733,0.35,1,7,0,0,0,0,0,0,7,9.75
206387281.983,0.35,1,7,0,0,0,0,0,0,7,10.00
206387282.233,0.35,1,7,0,0,0,0,0,0,7,10.25
206387282.483,0.35,1,7,0,0,0,0,0,0,7,10.50
206387282.733,0.35,1,7,0,0,0,0,0,0,7,10.75
206387282.983,0.35,1,7,0,0,0,0,0,0,7,11.00
206387283.233,0.35,1,7,0,0,0,0,0,0,7,11.25
206387283.483,0.35,1,7,0,0,0,0,0,0,7,11.50
206387283.733,0.35,1,7,0,0,0,0,0,0,7,11.75
206387283.983,0.35,1,7,0,0,0,0,0,0,7,12.00
206387284.233,0.35,1,7,0,0,0,0,0,0,7,12.25
206387284.483,0.35,1,7,0,0,0,0,0,0,7,12.50
206387284.733,0.35,1,7,0,0,0,0,0,0,7,12.75
206387284.983,0.35,1,7,0,0,0,0,0,0,7,13.00
206387285.233,0.35,1,7,0,0,0,0,0,0,7,13.25
206387285.483,0.35,1,7,0,0,0,0,0,0,7,13.50
206387285.733,0.35,1,7,0,0,0,0,0,0,7,13.75
206387285.983,0.35,1,7,0,0,0,0,0,0,7,14.00
206387286.233,0.35,1,7,0,0,0,0,0,0,7,14.25
206387286.483,0.35,1,7,0,0,0,0,0,0,7,14.50
206387286.733,0.35,1,7,0,0,0,0,0,0,7,14.75
206387286.983,0.35,1,7,0,0,0,0,0,0,7,15.00
206387287.233,0.35,1,7,0,0,0,0,0,0,7,15.25
206387287.483,0.35,1,7,0,0,0,0,0,0,7,15.50
206387287.733,0.35,1,7,0,0,0,0,0,0,7,15.75
206387287.983,0.35,1,7,0,0,0,0,0,0,7,16.00
206387288.233,0.35,1,7,0,0,0,0,0,0,7,16.25
206387288.483,0.35,1,7,0,0,0,0,0,0,7,16.50
206387288.483,0.50,1,3,1,0,3,0,0,0,0,0.00
206387288.483,0.50,1,3,1,0,3,0,0,0,0,0.00
206387289.483,0.00,0,0,0,0,0,0,0,0,0,1.00
206387289.733,0.00,0,0,0,0,0,0,0,0,0,1.25
206387289.983,0.00,0,0,0,0,0,0,0,0,0,1.50
206387290.233,0.00,0,0,0,0,0,0,0,0,0,1.75
206387290.483,0.00,0,0,0,0,0,0,0,0,0,2.00
206387290.733,0.00,0,0,0,0,0,0,0,0,0,2.25
206387290.983,0.00,0,0,0,0,0,0,0,0,0,2.50
206387291.233,0.00,0,0,0,0,0,0,0,0,0,2.75
206387291.483,0.00,0,0,0,0,0,0,0,0,0,3.00
206387291.733,0.00,0,0,0,0,0,0,0,0,0,3.25
206387291.983,0.00,0,0,0,0,0,0,0,0,0,3.50
206387292.233,0.00,0,0,0,0,0,0,0,0,0,3.75
206387292.483,0.00,0,0,0,0,0,0,0,0,0,4.00
206387292.733,0.00,0,0,0,0,0,0,0,0,0,4.25
206387292.983,0.00,0,0,0,0,0,0,0,0,0,4.50
206387293.233,0.00,0,0,0,0,0,0,0,0,0,4.75
206387293.233,0.50,1,3,1,0,3,0,0,0,0,0.00
206387293.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387294.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387294.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387294.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387294.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387295.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387295.483,0.00,0,0,0,0,0,0,0,0,0,2.25
206387295.733,0.00,0,0,0,0,0,0,0,0,0,2.50
206387295.983,0.00,0,0,0,0,0,0,0,0,0,2.75
206387296.233,0.00,0,0,0,0,0,0,0,0,0,3.00
206387296.483,0.00,0,0,0,0,0,0,0,0,0,3.25
206387296.733,0.00,0,0,0,0,0,0,0,0,0,3.50
206387296.983,0.00,0,0,0,0,0,0,0,0,0,3.75
206387297.233,0.00,0,0,0,0,0,0,0,0,0,4.00
206387297.483,0.00,0,0,0,0,0,0,0,0,0,4.25
206387297.733,0.00,0,0,0,0,0,0,0,0,0,4.50
206387297.983,0.00,0,0,0,0,0,0,0,0,0,4.75
206387298.233,0.35,1,7,0,0,0,0,0,0,7,5.00
206387298.483,0.35,1,7,0,0,0,0,0,0,7,5.25
206387298.733,0.35,1,7,0,0,0,0,0,0,7,5.50
206387298.983,0.35,1,7,0,0,0,0,0,0,7,5.75
206387299.233,0.35,1,7,0,0,0,0,0,0,7,6.00
206387299.483,0.35,1,7,0,0,0,0,0,0,7,6.25
206387299.733,0.35,1,7,0,0,0,0,0,0,7,6.50
206387299.983,0.35,1,7,0,0,0,0,0,0,7,6.75
206387300.233,0.35,1,7,0,0,0,0,0,0,7,7.00
206387300.483,0.35,1,7,0,0,0,0,0,0,7,7.25
206387300.733,0.35,1,7,0,0,0,0,0,0,7,7.50
206387300.733,0.50,1,3,1,0,3,0,0,0,0,0.00
206387301.233,0.00,0,0,0,0,0,0,0,0,0,0.50
206387301.483,0.00,0,0,0,0,0,0,0,0,0,0.75
206387301.983,0.00,0,0,0,0,0,0,0,0,0,1.25
206387302.233,0.00,0,0,0,0,0,0,0,0,0,1.50
206387302.483,0.00,0,0,0,0,0,0,0,0,0,1.75
206387302.733,0.00,0,0,0,0,0,0,0,0,0,2.00
206387302.983,0.00,0,0,0,0,0,0,0,0,0,2.25
206387303.233,0.00,0,0,0,0,0,0,0,0,0,2.50
206387303.483,0.00,0,0,0,0,0,0,0,0,0,2.75
206387303.733,0.00,0,0,0,0,0,0,0,0,0,3.00
206387303.983,0.00,0,0,0,0,0,0,0,0,0,3.25
206387304.233,0.00,0,0,0,0,0,0,0,0,0,3.50
206387304.483,0.00,0,0,0,0,0,0,0,0,0,3.75
206387304.733,0.00,0,0,0,0,0,0,0,0,0,4.00
206387304.983,0.00,0,0,0,0,0,0,0,0,0,4.25
206387305.233,0.00,0,0,0,0,0,0,0,0,0,4.50
206387305.233,0.50,1,3,1,0,3,0,0,0,0,0.00
206387305.733,0.00,0,0,0,0,0,0,0,0,0,0.50
206387305.983,0.00,0,0,0,0,0,0,0,0,0,0.75
206387306.233,0.00,0,0,0,0,0,0,0,0,0,1.00
206387306.483,0.00,0,0,0,0,0,0,0,0,0,1.25
206387306.733,0.00,0,0,0,0,0,0,0,0,0,1.50
206387306.983,0.00,0,0,0,0,0,0,0,0,0,1.75
206387307.233,0.00,0,0,0,0,0,0,0,0,0,2.00
206387307.483,0.00,0,0,0,0,0,0,0,0,0,2.25
